engine,side,entry_i,exit_i,entry_ts,exit_ts,entry_price,exit_price,r_mult,exit_reason
RANGE,LONG,2001163,2001164,2023-07-21 16:40:00+00:00,2023-07-21 16:40:00+00:00,29819.0,29819.0,-1.0,SL
RANGE,SHORT,2002536,2002540,2023-07-22 15:35:00+00:00,2023-07-22 15:40:00+00:00,29862.9,29875.0,-1.0,SL
RANGE,SHORT,2002777,2002778,2023-07-22 19:35:00+00:00,2023-07-22 19:35:00+00:00,29811.3,29811.3,0.0,TP2_CP
RANGE,SHORT,2002780,2002785,2023-07-22 19:40:00+00:00,2023-07-22 19:45:00+00:00,29826.2,29820.4,0.6380638063805478,TP2_CP
RANGE,LONG,2004271,2004273,2023-07-23 20:30:00+00:00,2023-07-23 20:30:00+00:00,30098.5,30098.5,0.0,TP2_CP
RANGE,LONG,2004283,2004284,2023-07-23 20:40:00+00:00,2023-07-23 20:40:00+00:00,30104.6,30104.6,-1.0,SL
RANGE,LONG,2008273,2008274,2023-07-26 15:10:00+00:00,2023-07-26 15:10:00+00:00,29293.0,29293.0,-1.0,SL
RANGE,LONG,2008287,2008290,2023-07-26 15:25:00+00:00,2023-07-26 15:30:00+00:00,29275.8,29300.0,1.8133162063797374,TP2_CP
RANGE,LONG,2008406,2008409,2023-07-26 17:25:00+00:00,2023-07-26 17:25:00+00:00,29278.7,29278.7,0.0,TP2_CP
RANGE,SHORT,2009749,2009751,2023-07-27 15:45:00+00:00,2023-07-27 15:50:00+00:00,29320.0,29296.9,0.5294695481335258,SL
RANGE,SHORT,2009776,2009777,2023-07-27 16:15:00+00:00,2023-07-27 16:15:00+00:00,29273.3,29273.3,-1.0,SL
RANGE,SHORT,2009788,2009790,2023-07-27 16:25:00+00:00,2023-07-27 16:30:00+00:00,29271.2,29322.6,-1.0,SL
RANGE,SHORT,2009807,2009808,2023-07-27 16:45:00+00:00,2023-07-27 16:45:00+00:00,29288.6,29288.6,-1.0,SL
RANGE,SHORT,2009956,2009957,2023-07-27 19:15:00+00:00,2023-07-27 19:15:00+00:00,29160.1,29160.1,0.0,TP2_CP
RANGE,SHORT,2009984,2009985,2023-07-27 19:40:00+00:00,2023-07-27 19:45:00+00:00,29118.0,29109.7,0.49241461140772697,VOL_HIGH_KILL
RANGE,SHORT,2010012,2010013,2023-07-27 20:10:00+00:00,2023-07-27 20:10:00+00:00,29170.1,29170.1,0.0,TP2_CP
RANGE,SHORT,2010023,2010024,2023-07-27 20:20:00+00:00,2023-07-27 20:20:00+00:00,29146.0,29146.0,0.0,TP2_CP
RANGE,LONG,2011266,2011268,2023-07-28 17:05:00+00:00,2023-07-28 17:05:00+00:00,29273.5,29273.5,0.0,TP2_CP
RANGE,SHORT,2011429,2011430,2023-07-28 19:45:00+00:00,2023-07-28 19:50:00+00:00,29307.0,29301.0,0.7526881720429714,TP2_CP
RANGE,SHORT,2011466,2011467,2023-07-28 20:25:00+00:00,2023-07-28 20:25:00+00:00,29296.3,29296.3,0.0,TP2_CP
RANGE,SHORT,2011470,2011471,2023-07-28 20:30:00+00:00,2023-07-28 20:30:00+00:00,29308.6,29308.6,0.0,TP2_CP
RANGE,SHORT,2011475,2011476,2023-07-28 20:35:00+00:00,2023-07-28 20:35:00+00:00,29309.2,29309.2,0.0,TP2_CP
RANGE,SHORT,2011480,2011481,2023-07-28 20:40:00+00:00,2023-07-28 20:40:00+00:00,29309.2,29309.2,0.0,TP2_CP
RANGE,SHORT,2011486,2011487,2023-07-28 20:45:00+00:00,2023-07-28 20:45:00+00:00,29303.9,29303.9,-1.0,SL
RANGE,SHORT,2011494,2011495,2023-07-28 20:50:00+00:00,2023-07-28 20:55:00+00:00,29318.6,29329.8,-1.0,SL
RANGE,LONG,2012924,2012925,2023-07-29 20:40:00+00:00,2023-07-29 20:45:00+00:00,29339.0,29342.5,0.7070707070706032,TP2_CP
RANGE,LONG,2014151,2014155,2023-07-30 17:10:00+00:00,2023-07-30 17:15:00+00:00,29347.3,29351.9,0.5372038705374705,VOL_HIGH_KILL
RANGE,LONG,2014169,2014170,2023-07-30 17:25:00+00:00,2023-07-30 17:30:00+00:00,29361.8,29362.8,0.1817237798546704,VOL_HIGH_KILL
RANGE,LONG,2014209,2014210,2023-07-30 18:05:00+00:00,2023-07-30 18:10:00+00:00,29385.0,29367.2,-1.0,SL
RANGE,SHORT,2018372,2018374,2023-08-02 15:30:00+00:00,2023-08-02 15:30:00+00:00,29336.5,29336.5,0.0,TP2_CP
RANGE,LONG,2019917,2019920,2023-08-03 17:15:00+00:00,2023-08-03 17:20:00+00:00,29317.3,29338.4,0.6527888270132008,TP2_CP
RANGE,LONG,2019926,2019929,2023-08-03 17:25:00+00:00,2023-08-03 17:25:00+00:00,29292.4,29292.4,0.0,TP2_CP
RANGE,LONG,2019953,2019955,2023-08-03 17:50:00+00:00,2023-08-03 17:55:00+00:00,29224.3,29215.7,-0.531285852969633,VOL_HIGH_KILL
RANGE,LONG,2019967,2019968,2023-08-03 18:05:00+00:00,2023-08-03 18:05:00+00:00,29146.5,29146.5,-1.0,SL
RANGE,LONG,2021252,2021255,2023-08-04 15:30:00+00:00,2023-08-04 15:35:00+00:00,29251.4,29256.2,0.40846097738873144,TP2_CP
RANGE,LONG,2021259,2021260,2023-08-04 15:35:00+00:00,2023-08-04 15:40:00+00:00,29256.2,29273.3,1.2751677852348047,TP2_CP
RANGE,LONG,2021286,2021290,2023-08-04 16:05:00+00:00,2023-08-04 16:10:00+00:00,29238.7,29262.0,2.378244386118141,TP2_CP
RANGE,LONG,2021313,2021317,2023-08-04 16:30:00+00:00,2023-08-04 16:35:00+00:00,29238.0,29237.3,-0.07327650665476848,TP2_CP
RANGE,LONG,2021346,2021347,2023-08-04 17:05:00+00:00,2023-08-04 17:05:00+00:00,29250.0,29250.0,-1.0,SL
RANGE,LONG,2021383,2021387,2023-08-04 17:40:00+00:00,2023-08-04 17:45:00+00:00,29197.1,29200.4,0.1582733812951239,SL
RANGE,SHORT,2021509,2021510,2023-08-04 19:45:00+00:00,2023-08-04 19:50:00+00:00,29019.0,29007.4,0.6371625863150008,TP2_CP
RANGE,SHORT,2021547,2021548,2023-08-04 20:25:00+00:00,2023-08-04 20:25:00+00:00,29067.6,29067.6,0.0,TP2_CP
RANGE,SHORT,2021559,2021560,2023-08-04 20:35:00+00:00,2023-08-04 20:40:00+00:00,29003.4,28971.0,-1.0,SL
RANGE,LONG,2022999,2023005,2023-08-05 20:35:00+00:00,2023-08-05 20:45:00+00:00,29045.8,29044.7,-0.673665791775334,TP2_CP
RANGE,SHORT,2024109,2024110,2023-08-06 15:05:00+00:00,2023-08-06 15:10:00+00:00,29036.7,29039.2,-0.8454106280191453,VOL_HIGH_KILL
RANGE,SHORT,2024140,2024141,2023-08-06 15:40:00+00:00,2023-08-06 15:40:00+00:00,29015.2,29015.2,-1.0,SL
RANGE,SHORT,2024182,2024184,2023-08-06 16:20:00+00:00,2023-08-06 16:20:00+00:00,29010.5,29010.5,0.0,TP2_CP
RANGE,LONG,2024297,2024298,2023-08-06 18:15:00+00:00,2023-08-06 18:15:00+00:00,29086.2,29086.2,-1.0,SL
RANGE,LONG,2024317,2024318,2023-08-06 18:35:00+00:00,2023-08-06 18:35:00+00:00,29068.5,29068.5,-1.0,SL
RANGE,LONG,2024357,2024358,2023-08-06 19:15:00+00:00,2023-08-06 19:15:00+00:00,29084.7,29084.7,0.0,TP2_CP
RANGE,LONG,2024414,2024415,2023-08-06 20:10:00+00:00,2023-08-06 20:15:00+00:00,29069.0,29073.5,1.3999999999997736,TP2_CP
RANGE,LONG,2024422,2024425,2023-08-06 20:20:00+00:00,2023-08-06 20:25:00+00:00,29070.5,29067.8,-1.0,SL
RANGE,SHORT,2030012,2030013,2023-08-10 17:30:00+00:00,2023-08-10 17:30:00+00:00,29431.9,29431.9,0.0,TP2_CP
RANGE,SHORT,2030063,2030064,2023-08-10 18:20:00+00:00,2023-08-10 18:20:00+00:00,29448.0,29448.0,-1.0,SL
RANGE,SHORT,2030077,2030079,2023-08-10 18:35:00+00:00,2023-08-10 18:35:00+00:00,29414.6,29414.6,0.0,TP2_CP
RANGE,SHORT,2030106,2030107,2023-08-10 19:05:00+00:00,2023-08-10 19:05:00+00:00,29414.2,29414.2,0.0,TP2_CP
RANGE,SHORT,2030139,2030140,2023-08-10 19:35:00+00:00,2023-08-10 19:40:00+00:00,29412.1,29421.3,-0.7029032962235395,VOL_HIGH_KILL
RANGE,SHORT,2030154,2030157,2023-08-10 19:50:00+00:00,2023-08-10 19:55:00+00:00,29440.5,29435.5,0.481894533939161,TP2_CP
RANGE,SHORT,2030170,2030172,2023-08-10 20:10:00+00:00,2023-08-10 20:10:00+00:00,29475.6,29475.6,0.0,TP2_CP
RANGE,SHORT,2031530,2031531,2023-08-11 18:50:00+00:00,2023-08-11 18:50:00+00:00,29361.1,29361.1,0.0,TP2_CP
RANGE,SHORT,2031561,2031565,2023-08-11 19:20:00+00:00,2023-08-11 19:25:00+00:00,29363.4,29366.2,-0.40479140850879003,TP2_CP
RANGE,LONG,2032837,2032838,2023-08-12 16:35:00+00:00,2023-08-12 16:35:00+00:00,29462.5,29462.5,-1.0,SL
RANGE,LONG,2032839,2032840,2023-08-12 16:35:00+00:00,2023-08-12 16:40:00+00:00,29462.5,29457.5,-0.9043927648579492,VOL_HIGH_KILL
RANGE,LONG,2032880,2032881,2023-08-12 17:20:00+00:00,2023-08-12 17:20:00+00:00,29443.0,29443.0,-1.0,SL
RANGE,LONG,2032934,2032935,2023-08-12 18:10:00+00:00,2023-08-12 18:15:00+00:00,29407.7,29418.0,2.781635802469517,TP2_CP
RANGE,LONG,2032947,2032948,2023-08-12 18:25:00+00:00,2023-08-12 18:25:00+00:00,29423.0,29423.0,0.0,TP2_CP
RANGE,SHORT,2034290,2034291,2023-08-13 16:50:00+00:00,2023-08-13 16:50:00+00:00,29342.5,29342.5,0.0,TP2_CP
RANGE,SHORT,2037290,2037291,2023-08-15 18:50:00+00:00,2023-08-15 18:50:00+00:00,29322.0,29322.0,-1.0,SL
RANGE,SHORT,2037292,2037293,2023-08-15 18:50:00+00:00,2023-08-15 18:50:00+00:00,29322.0,29322.0,-1.0,SL
RANGE,SHORT,2039974,2039975,2023-08-17 15:30:00+00:00,2023-08-17 15:35:00+00:00,28359.9,28025.1,10.483091787440838,TP2_CP
RANGE,SHORT,2041471,2041472,2023-08-18 16:30:00+00:00,2023-08-18 16:30:00+00:00,26026.0,26026.0,0.0,TP2_CP
RANGE,SHORT,2041489,2041491,2023-08-18 16:45:00+00:00,2023-08-18 16:50:00+00:00,26042.1,25967.1,2.053267628769194,TP2_CP
RANGE,LONG,2042912,2042913,2023-08-19 16:30:00+00:00,2023-08-19 16:30:00+00:00,26109.0,26109.0,0.0,TP2_CP
RANGE,LONG,2042924,2042925,2023-08-19 16:40:00+00:00,2023-08-19 16:45:00+00:00,26150.2,26186.6,1.4400361704531557,TP2_CP
RANGE,LONG,2043024,2043025,2023-08-19 18:20:00+00:00,2023-08-19 18:25:00+00:00,26065.2,26073.6,0.4640151515150134,TP2_CP
RANGE,LONG,2043099,2043100,2023-08-19 19:35:00+00:00,2023-08-19 19:40:00+00:00,26103.5,26119.6,1.5402487358206656,TP2_CP
RANGE,SHORT,2044341,2044343,2023-08-20 16:20:00+00:00,2023-08-20 16:20:00+00:00,26055.4,26055.4,0.0,TP2_CP
RANGE,SHORT,2044364,2044366,2023-08-20 16:40:00+00:00,2023-08-20 16:45:00+00:00,26046.2,26043.4,0.2580305423906308,TP2_CP
RANGE,SHORT,2044402,2044405,2023-08-20 17:20:00+00:00,2023-08-20 17:25:00+00:00,26062.7,26075.3,-1.0,SL
RANGE,SHORT,2044413,2044415,2023-08-20 17:30:00+00:00,2023-08-20 17:35:00+00:00,26074.9,26104.6,-1.0,SL
RANGE,SHORT,2044447,2044448,2023-08-20 18:05:00+00:00,2023-08-20 18:05:00+00:00,26118.8,26118.8,0.0,TP2_CP
RANGE,SHORT,2044463,2044469,2023-08-20 18:20:00+00:00,2023-08-20 18:25:00+00:00,26122.9,26126.9,-0.28886825544207073,TP2_CP
RANGE,SHORT,2047353,2047355,2023-08-22 18:30:00+00:00,2023-08-22 18:35:00+00:00,25930.0,25981.2,-1.0,SL
RANGE,LONG,2048836,2048840,2023-08-23 19:15:00+00:00,2023-08-23 19:20:00+00:00,26460.5,26465.6,0.228758169934552,TP2_CP
RANGE,SHORT,2050093,2050095,2023-08-24 16:10:00+00:00,2023-08-24 16:15:00+00:00,26070.1,26076.2,-0.18157077858576467,VOL_HIGH_KILL
RANGE,SHORT,2050120,2050121,2023-08-24 16:40:00+00:00,2023-08-24 16:40:00+00:00,26105.7,26105.7,-1.0,SL
RANGE,SHORT,2050123,2050124,2023-08-24 16:40:00+00:00,2023-08-24 16:40:00+00:00,26105.7,26105.7,-1.0,SL
RANGE,SHORT,2050152,2050153,2023-08-24 17:10:00+00:00,2023-08-24 17:10:00+00:00,26068.5,26068.5,-1.0,SL
RANGE,SHORT,2050222,2050223,2023-08-24 18:20:00+00:00,2023-08-24 18:20:00+00:00,26005.3,26005.3,0.0,TP2_CP
RANGE,SHORT,2050374,2050375,2023-08-24 20:50:00+00:00,2023-08-24 20:55:00+00:00,25961.9,26021.9,-1.0,SL
RANGE,SHORT,2051543,2051545,2023-08-25 16:20:00+00:00,2023-08-25 16:25:00+00:00,25984.7,26014.1,-1.0,SL
RANGE,SHORT,2051611,2051612,2023-08-25 17:30:00+00:00,2023-08-25 17:30:00+00:00,25885.7,25885.7,0.0,TP2_CP
RANGE,SHORT,2051654,2051655,2023-08-25 18:10:00+00:00,2023-08-25 18:15:00+00:00,25905.9,25945.3,-1.0,SL
RANGE,SHORT,2053165,2053167,2023-08-26 19:25:00+00:00,2023-08-26 19:25:00+00:00,26009.5,26009.5,0.0,TP2_CP
RANGE,SHORT,2053192,2053193,2023-08-26 19:50:00+00:00,2023-08-26 19:50:00+00:00,26023.0,26023.0,0.0,TP2_CP
RANGE,SHORT,2053217,2053218,2023-08-26 20:15:00+00:00,2023-08-26 20:15:00+00:00,26028.0,26028.0,0.0,TP2_CP
RANGE,SHORT,2053220,2053221,2023-08-26 20:20:00+00:00,2023-08-26 20:20:00+00:00,26031.0,26031.0,0.0,TP2_CP
RANGE,LONG,2054477,2054478,2023-08-27 17:15:00+00:00,2023-08-27 17:15:00+00:00,26148.3,26148.3,0.0,TP2_CP
RANGE,LONG,2054503,2054504,2023-08-27 17:40:00+00:00,2023-08-27 17:40:00+00:00,26114.5,26114.5,0.0,TP2_CP
RANGE,SHORT,2058807,2058808,2023-08-30 17:25:00+00:00,2023-08-30 17:25:00+00:00,27222.3,27222.3,0.0,TP2_CP
RANGE,SHORT,2058823,2058824,2023-08-30 17:40:00+00:00,2023-08-30 17:40:00+00:00,27189.9,27189.9,-1.0,SL
RANGE,SHORT,2060305,2060306,2023-08-31 18:25:00+00:00,2023-08-31 18:25:00+00:00,26295.3,26295.3,-1.0,SL
RANGE,SHORT,2060321,2060322,2023-08-31 18:40:00+00:00,2023-08-31 18:40:00+00:00,26245.7,26245.7,-1.0,SL
RANGE,SHORT,2060433,2060434,2023-08-31 20:30:00+00:00,2023-08-31 20:30:00+00:00,26169.9,26169.9,0.0,TP2_CP
RANGE,LONG,2063066,2063069,2023-09-02 16:25:00+00:00,2023-09-02 16:25:00+00:00,25864.6,25864.6,0.0,SL
RANGE,LONG,2063126,2063127,2023-09-02 17:25:00+00:00,2023-09-02 17:25:00+00:00,25853.5,25853.5,0.0,TP2_CP
RANGE,LONG,2063133,2063134,2023-09-02 17:30:00+00:00,2023-09-02 17:30:00+00:00,25842.3,25842.3,0.0,TP2_CP
RANGE,SHORT,2063269,2063270,2023-09-02 19:45:00+00:00,2023-09-02 19:50:00+00:00,25827.8,25823.4,0.4526748971192322,VOL_HIGH_KILL
RANGE,SHORT,2063318,2063320,2023-09-02 20:35:00+00:00,2023-09-02 20:40:00+00:00,25831.0,25827.2,0.5608264811301907,TP2_CP
RANGE,SHORT,2064608,2064609,2023-09-03 18:05:00+00:00,2023-09-03 18:05:00+00:00,25879.0,25879.0,0.0,TP2_CP
RANGE,SHORT,2065968,2065969,2023-09-04 16:45:00+00:00,2023-09-04 16:45:00+00:00,25838.9,25838.9,0.0,TP2_CP
RANGE,SHORT,2068771,2068775,2023-09-06 15:30:00+00:00,2023-09-06 15:35:00+00:00,25603.4,25597.8,0.20043974024654124,TP2_CP
RANGE,LONG,2070319,2070320,2023-09-07 17:15:00+00:00,2023-09-07 17:20:00+00:00,25812.6,25844.9,1.4105683448749056,TP2_CP
RANGE,LONG,2070458,2070459,2023-09-07 19:35:00+00:00,2023-09-07 19:35:00+00:00,25856.9,25856.9,-1.0,SL
RANGE,LONG,2070499,2070500,2023-09-07 20:15:00+00:00,2023-09-07 20:20:00+00:00,25867.5,25899.5,1.9505398815745472,TP2_CP
RANGE,SHORT,2071777,2071779,2023-09-08 17:35:00+00:00,2023-09-08 17:35:00+00:00,25819.3,25819.3,0.0,TP2_CP
RANGE,SHORT,2071810,2071811,2023-09-08 18:10:00+00:00,2023-09-08 18:10:00+00:00,25791.6,25791.6,-1.0,SL
RANGE,LONG,2073192,2073193,2023-09-09 17:10:00+00:00,2023-09-09 17:10:00+00:00,25873.7,25873.7,-1.0,SL
RANGE,LONG,2073234,2073236,2023-09-09 17:50:00+00:00,2023-09-09 17:55:00+00:00,25864.9,25868.4,0.6286887349241645,TP2_CP
RANGE,LONG,2073259,2073260,2023-09-09 18:15:00+00:00,2023-09-09 18:20:00+00:00,25851.5,25848.9,-1.0,SL
RANGE,LONG,2073262,2073263,2023-09-09 18:20:00+00:00,2023-09-09 18:20:00+00:00,25848.9,25848.9,-1.0,SL
RANGE,LONG,2073311,2073315,2023-09-09 19:10:00+00:00,2023-09-09 19:15:00+00:00,25853.2,25847.6,-1.0,SL
RANGE,SHORT,2074763,2074767,2023-09-10 19:20:00+00:00,2023-09-10 19:25:00+00:00,25711.4,25705.8,0.789049919485005,TP2_CP
RANGE,SHORT,2074773,2074774,2023-09-10 19:30:00+00:00,2023-09-10 19:30:00+00:00,25704.2,25704.2,-1.0,SL
RANGE,LONG,2080338,2080340,2023-09-14 16:15:00+00:00,2023-09-14 16:20:00+00:00,26604.2,26609.5,0.15739680115393692,VOL_HIGH_KILL
RANGE,LONG,2080359,2080360,2023-09-14 16:35:00+00:00,2023-09-14 16:40:00+00:00,26558.4,26606.0,1.3773148148148655,TP2_CP
RANGE,LONG,2080393,2080394,2023-09-14 17:10:00+00:00,2023-09-14 17:10:00+00:00,26585.7,26585.7,0.0,TP2_CP
RANGE,LONG,2080456,2080458,2023-09-14 18:15:00+00:00,2023-09-14 18:15:00+00:00,26666.1,26666.1,0.0,TP2_CP
RANGE,SHORT,2081863,2081865,2023-09-15 17:40:00+00:00,2023-09-15 17:45:00+00:00,26364.9,26358.8,0.4352701325180012,TP2_CP
RANGE,SHORT,2081895,2081898,2023-09-15 18:15:00+00:00,2023-09-15 18:15:00+00:00,26339.9,26339.9,0.0,TP2_CP
RANGE,SHORT,2084722,2084725,2023-09-17 17:20:00+00:00,2023-09-17 17:25:00+00:00,26506.5,26500.0,0.9158615136875953,VOL_HIGH_KILL
RANGE,SHORT,2084737,2084738,2023-09-17 17:35:00+00:00,2023-09-17 17:35:00+00:00,26501.9,26501.9,-1.0,SL
RANGE,SHORT,2084796,2084797,2023-09-17 18:35:00+00:00,2023-09-17 18:35:00+00:00,26501.5,26501.5,-1.0,SL
RANGE,SHORT,2084805,2084807,2023-09-17 18:45:00+00:00,2023-09-17 18:45:00+00:00,26503.6,26503.6,0.0,TP2_CP
RANGE,SHORT,2084932,2084935,2023-09-17 20:50:00+00:00,2023-09-17 20:55:00+00:00,26449.1,26420.4,0.0,SL
RANGE,SHORT,2089248,2089250,2023-09-20 20:45:00+00:00,2023-09-20 20:50:00+00:00,27030.2,27061.4,0.0,SL
RANGE,SHORT,2090382,2090385,2023-09-21 15:40:00+00:00,2023-09-21 15:45:00+00:00,26585.0,26619.2,-1.0,SL
RANGE,SHORT,2090407,2090409,2023-09-21 16:05:00+00:00,2023-09-21 16:05:00+00:00,26554.4,26554.4,0.0,TP2_CP
RANGE,SHORT,2090447,2090450,2023-09-21 16:45:00+00:00,2023-09-21 16:50:00+00:00,26562.4,26573.5,-1.0,SL
RANGE,SHORT,2090451,2090453,2023-09-21 16:50:00+00:00,2023-09-21 16:50:00+00:00,26573.5,26573.5,0.0,TP2_CP
RANGE,SHORT,2090472,2090473,2023-09-21 17:10:00+00:00,2023-09-21 17:10:00+00:00,26660.0,26660.0,0.0,TP2_CP
RANGE,LONG,2090569,2090570,2023-09-21 18:45:00+00:00,2023-09-21 18:50:00+00:00,26593.0,26603.4,0.8434712084349594,TP2_CP
RANGE,LONG,2090587,2090589,2023-09-21 19:05:00+00:00,2023-09-21 19:05:00+00:00,26569.8,26569.8,0.0,TP2_CP
RANGE,SHORT,2092053,2092054,2023-09-22 19:30:00+00:00,2023-09-22 19:30:00+00:00,26582.1,26582.1,0.0,TP2_CP
RANGE,SHORT,2092106,2092107,2023-09-22 20:25:00+00:00,2023-09-22 20:25:00+00:00,26532.4,26532.4,0.0,TP2_CP
RANGE,SHORT,2092129,2092132,2023-09-22 20:45:00+00:00,2023-09-22 20:50:00+00:00,26517.2,26525.4,-0.5560399108786135,TP2_CP
RANGE,LONG,2093446,2093450,2023-09-23 18:45:00+00:00,2023-09-23 18:50:00+00:00,26599.7,26596.1,0.0,SL
RANGE,LONG,2093494,2093495,2023-09-23 19:30:00+00:00,2023-09-23 19:35:00+00:00,26597.1,26597.0,-1.0,SL
RANGE,LONG,2093506,2093508,2023-09-23 19:45:00+00:00,2023-09-23 19:45:00+00:00,26597.9,26597.9,0.0,TP2_CP
RANGE,LONG,2093533,2093535,2023-09-23 20:10:00+00:00,2023-09-23 20:15:00+00:00,26592.9,26594.5,0.505871725383723,TP2_CP
RANGE,LONG,2093562,2093565,2023-09-23 20:40:00+00:00,2023-09-23 20:45:00+00:00,26576.4,26573.0,-1.0,SL
RANGE,LONG,2093566,2093567,2023-09-23 20:45:00+00:00,2023-09-23 20:45:00+00:00,26573.0,26573.0,0.0,TP2_CP
RANGE,SHORT,2097559,2097560,2023-09-26 15:15:00+00:00,2023-09-26 15:20:00+00:00,26182.3,26157.1,1.7705510388440135,TP2_CP
RANGE,SHORT,2101905,2101908,2023-09-29 15:45:00+00:00,2023-09-29 15:45:00+00:00,26868.9,26868.9,0.0,SL
RANGE,SHORT,2102087,2102088,2023-09-29 18:45:00+00:00,2023-09-29 18:45:00+00:00,26869.1,26869.1,0.0,TP2_CP
RANGE,LONG,2103409,2103410,2023-09-30 16:45:00+00:00,2023-09-30 16:50:00+00:00,27027.6,27012.1,-1.0,SL
RANGE,LONG,2103412,2103414,2023-09-30 16:50:00+00:00,2023-09-30 16:50:00+00:00,27012.1,27012.1,0.0,TP2_CP
RANGE,LONG,2103460,2103461,2023-09-30 17:40:00+00:00,2023-09-30 17:40:00+00:00,27019.8,27019.8,-1.0,SL
RANGE,LONG,2103511,2103513,2023-09-30 18:30:00+00:00,2023-09-30 18:30:00+00:00,26994.7,26994.7,0.0,TP2_CP
RANGE,SHORT,2107719,2107720,2023-10-03 16:35:00+00:00,2023-10-03 16:40:00+00:00,27423.5,27402.8,0.7371794871794672,VOL_HIGH_KILL
RANGE,SHORT,2109072,2109075,2023-10-04 15:10:00+00:00,2023-10-04 15:15:00+00:00,27416.4,27429.9,-0.49134300421147914,TP2_CP
RANGE,SHORT,2109148,2109150,2023-10-04 16:25:00+00:00,2023-10-04 16:30:00+00:00,27451.7,27490.4,-1.0,SL
RANGE,LONG,2109398,2109399,2023-10-04 20:35:00+00:00,2023-10-04 20:35:00+00:00,27701.9,27701.9,0.0,TP2_CP
RANGE,SHORT,2113691,2113694,2023-10-07 20:10:00+00:00,2023-10-07 20:10:00+00:00,27875.0,27875.0,0.0,TP2_CP
RANGE,SHORT,2113715,2113718,2023-10-07 20:35:00+00:00,2023-10-07 20:35:00+00:00,27882.0,27882.0,0.0,TP2_CP
RANGE,SHORT,2113728,2113730,2023-10-07 20:45:00+00:00,2023-10-07 20:50:00+00:00,27887.4,27910.3,-1.0,SL
RANGE,SHORT,2117766,2117767,2023-10-10 16:05:00+00:00,2023-10-10 16:05:00+00:00,27396.1,27396.1,0.0,TP2_CP
RANGE,SHORT,2117929,2117930,2023-10-10 18:45:00+00:00,2023-10-10 18:50:00+00:00,27310.0,27286.1,1.122517444981275,VOL_HIGH_KILL
RANGE,SHORT,2117982,2117983,2023-10-10 19:40:00+00:00,2023-10-10 19:40:00+00:00,27381.8,27381.8,0.0,TP2_CP
RANGE,SHORT,2118030,2118031,2023-10-10 20:30:00+00:00,2023-10-10 20:30:00+00:00,27375.0,27375.0,0.0,TP2_CP
RANGE,SHORT,2119152,2119153,2023-10-11 15:10:00+00:00,2023-10-11 15:10:00+00:00,27054.6,27054.6,-1.0,SL
RANGE,SHORT,2120782,2120784,2023-10-12 18:20:00+00:00,2023-10-12 18:20:00+00:00,26665.3,26665.3,0.0,TP2_CP
RANGE,SHORT,2120828,2120829,2023-10-12 19:05:00+00:00,2023-10-12 19:05:00+00:00,26634.5,26634.5,0.0,TP2_CP
RANGE,SHORT,2120832,2120834,2023-10-12 19:10:00+00:00,2023-10-12 19:10:00+00:00,26668.4,26668.4,0.0,TP2_CP
RANGE,SHORT,2122109,2122110,2023-10-13 16:25:00+00:00,2023-10-13 16:30:00+00:00,26766.1,26794.3,-1.0,SL
RANGE,SHORT,2122248,2122249,2023-10-13 18:45:00+00:00,2023-10-13 18:45:00+00:00,26726.4,26726.4,0.0,TP2_CP
RANGE,SHORT,2122267,2122268,2023-10-13 19:05:00+00:00,2023-10-13 19:05:00+00:00,26729.9,26729.9,-1.0,SL
RANGE,LONG,2123539,2123540,2023-10-14 16:15:00+00:00,2023-10-14 16:20:00+00:00,26908.7,26902.1,-0.47530864197553346,VOL_HIGH_KILL
RANGE,LONG,2123606,2123607,2023-10-14 17:25:00+00:00,2023-10-14 17:25:00+00:00,26877.4,26877.4,0.0,TP2_CP
RANGE,LONG,2123609,2123610,2023-10-14 17:25:00+00:00,2023-10-14 17:30:00+00:00,26877.4,26876.0,-0.13713965855038213,VOL_HIGH_KILL
RANGE,LONG,2127934,2127938,2023-10-17 17:30:00+00:00,2023-10-17 17:35:00+00:00,28395.4,28372.6,-0.47902034936076665,TP2_CP
RANGE,LONG,2127994,2127995,2023-10-17 18:30:00+00:00,2023-10-17 18:35:00+00:00,28421.9,28439.6,0.8680117696508731,TP2_CP
RANGE,SHORT,2129273,2129277,2023-10-18 15:50:00+00:00,2023-10-18 15:55:00+00:00,28249.8,28235.3,0.5128593805265211,TP2_CP
RANGE,LONG,2130799,2130800,2023-10-19 17:15:00+00:00,2023-10-19 17:20:00+00:00,28648.2,28651.6,0.08376447400832238,TP2_CP
RANGE,LONG,2133682,2133683,2023-10-21 17:20:00+00:00,2023-10-21 17:20:00+00:00,29889.2,29889.2,-1.0,SL
RANGE,LONG,2133767,2133772,2023-10-21 18:45:00+00:00,2023-10-21 18:50:00+00:00,30084.5,30141.8,0.7364362434590662,SL
RANGE,LONG,2139323,2139324,2023-10-25 15:20:00+00:00,2023-10-25 15:20:00+00:00,34677.1,34677.1,0.0,TP2_CP
RANGE,LONG,2139502,2139505,2023-10-25 18:20:00+00:00,2023-10-25 18:25:00+00:00,34503.4,34524.3,0.2822145061728623,TP2_CP
RANGE,SHORT,2140914,2140915,2023-10-26 17:50:00+00:00,2023-10-26 17:55:00+00:00,33936.9,33960.0,-1.0,SL
